ResponseId,N1,N2,N3,N4,N5
R_3L8Yuota6qEPA2Z,No,,I think online exam proctoring tools are awful and treat students like garbage. They instill fear and confusion far beyond whatever benefits a professor might imagine they confer. I think they are dystopic. I would never use them or treat students in such a disrespectful way.,All of my class assignments are written papers in different formats. I have students submit assignments using safeassign on blackboard.,Extremely unlikely
R_elKRE1Mhkz3aB7H,No,,Adjusting to take-home or open book format just seemed easier and less hassle.,"Allowed for ""open book"" quiz taking but put a time limit (via Blackboard) in place, hoping to avoid conditions where a student was completely unfamiliar with the material and attempting to take the quiz based only on the textbook. Also included quiz questions and extra credit questions that were based only on information provided in lecture and not from materials provided.",Neither likely nor unlikely
R_22G2wZhQPr0NOMF,No,,Unaware of options. Unsure of need.,"Honor system for online final exam, kept overall value of final exam <20% of course grade. Avoided other use of traditional exams and quizzes in lieu of project work.",Somewhat likely
R_1jm0AccugHTKh4W,No,,I'm not sure that I was aware of them. The decision also wasn't completely in my hands. The students are aware of Blackboard and it was easy to make available in their gradebook.,We had them sign off on their understanding of the academic integrity code. They had to sign their name and thus were responsible if anything happened. They were explicitly told what was open book or closed book and any papers were submitted via TurnItIn.com.,Neither likely nor unlikely
R_3HHYAi3jlMWGeIl,Yes,ensure integrity,more trust in masters students,self-proctored.,Somewhat unlikely
R_1cYZmUuFGQPtR2U,No,,I do not know how to use them and do not trust them.,I redesigned courses so that graded assignments were papers rather than tests.,Neither likely nor unlikely
R_2tm5hQExW5ForsK,No,,"communications does not lend well to exams, we do papers and other final projects",,Neither likely nor unlikely
R_a9PJA7VBZp1N9O9,No,,Changed to take home exams to relieve student stress,Honor code,Extremely unlikely
R_9RCP2gPmQF9rHK9,No,,Proctoring tools monitor the students in ways that increase their anxiety and obliterate their ability to learn. Please stop putting prison technology into our schools.,"With compassion, patience, and care. Instead of increasing student stress by enforcing a police state in my online classroom, I created several smaller assignments that required students to reflect and evaluate their own learning throughout the course.",Extremely unlikely
R_WBuSYDYA2xuDQYh,Yes,Concern about cheating.,"""Multiple reasons: - it would not really prevent cheating: the computer lock easily worked around by use of a virtual box: instructions are easily found on the internet and the movement tracking can be worked around using post-its on the computer frame and similar positioning measures, or simply paying someone else to take the test... - fairness issues (some students would be affected more than other by the added stress; reported issues of racial bias in some of the image recognition algorithms etc.) - privacy issues, some I consider possibly problematic (recording by third party), some not, but which would have raised students objections.""","""Large class: gave up. Online exam open for 2 days (to accommodate student in different time zones), so cheating was widespread (Chegg, group channels discussion etc.). Some we caught, were able to prove and sanction, most we did not. Academic integrity was discussed in class beforehand, it was made clear the class would not be curved (thus not being unfair to the non-cheaters) and an academic integrity statement was included in the exam. Smaller class: in person proctoring via Bb collaborate (microphone and camera open) to mimic face-to-face exam conditions as much as possible. Student scan and email exam at the end of the exam time. Still included a fair amount of trust (student had connection issues, etc.), but worked well (upperclassmen), no cheating suspected.""",Extremely unlikely
R_1gcjj4iwoLqpxgB,No,,"without in-person proctoring, there is no way to prevent students from using other resources; or the monitoring measures were too intrusive to the students.","""Applied the GW honor code. Students will very similar and identical solutions were asked to meet with the instructor and explain the similarities.""",Extremely unlikely
R_1jZC3KQIUihjpOR,No,,"Such tools can be evaded, and contribute to a culture of education as disciplining thoughts rather than encouraging critical thinking. I assigned open-book take-home exams without yes/no answers that could be evaluated on the basis of how directly they answered the question, how much relevant class material was used in the answer, and how much independent critical analysis students could bring to bear in their answers.","I would email in-class quizzes and put time limits on how long students had to respond, without telling them this would be the method beforehand. The quizzes had unlimited retakes and counted for a small fraction of the overall grade.",Extremely unlikely
R_2Ygpa6T91hXAiJr,No,,I didn’t know they were available. They would be useful for quizzes.,My goal of quizzes (every class) is to make sure people had incentive to do the homework assignment. During Covid I made the quizzes take home and open book; I used Backboards timing mechanism to make it difficult to look up all the answers. I made them open book bc I could not enforced closed book. In class I don’t worry about people cheating by looking things up online bc they would have to worry about their peers seeing the screens. Still a better software program would be an improvement.,Somewhat unlikely
R_Y5NExEgDkOUjIn7,Yes,to reduce/eliminate academic dishonesty,not feasible,answer keys are not provided to students. quizzes are timed and students are encouraged to submit their work within 2 hrs of completing the online quiz.,Extremely likely
R_C3Vzye9ndoMM88x,No,,I have no knowledge of them or their availability.,"The quizzes and exams were administered through Blackboard. Once started, there was a timer that forced completion. I was available through Blackboard Collaborate Ultra if there were questions. Otherwise, I had no choice but to trust the students.",Neither likely nor unlikely
R_2dgVaNawsger4T7,Yes,infection risk from in-person exams (large groups),not my choice,"tried to be consistent with SON policy and handbook, reported violations and referred to the AI office as needed",Extremely likely
R_2fcSVGg2U6c2MXb,Yes,During the pandemic and when classes were remote I did give a midterm in one of my classes.,The answers to the exam I created on Blackboard were essays.,"""Remote: Essay answers to exams. We are a lab class where production work is where the majority of the grading is based. Only a midterm to go over videography and editing terms was uses. """,Somewhat likely
R_2z5Rfh5yoJDnxQI,No,,I trust that my students cannot cheat in the the time given,I put time limits that would prohibit students cheating,Extremely unlikely
R_vCDwu3GQIi0JCHn,No,,"""The purpose of the online exams is to re-enforce the information provided in the course. I prefer to use the open-book online exams with limited time and more complicated questions types (i.e., instead of just multiple-choice questions, the matching, and multiple-answer questions may be used). Another reason to not use the proctoring service is its poor integration with the Blackboard, if it could be done at all. ""","""Each exam is timed (30-45 min). Each question is presented """"one at a time"""" and has to be submitted prior to getting to the next question. There is no choice to scroll back and change the answers after they are submitted. The questions are randomized for each student so that the order in which the questions are presented differs. Upon submission of the exam, the timing for answering the question is evaluated for an adjustment of the final grade. """,Somewhat unlikely
R_2al47N2wbxXFDh1,No,,I feel they are too intrusive. There are other ways to assess students' learning besides a proctored exam and I went with those.,"I did not worry about it that much, given the circumstances and stress associated with the pandemic.",Extremely unlikely
R_12sxDUBTRANlxAh,No,,"I think it's deeply unethical to ask students to install malware on their computers to complete class. I'm generally not too concerned by proctoring or monitoring---I studied at institutions that had honor codes and took them seriously, and many of my tests in both undergrad and grad school were unproctored take-home tests, so I'm generally comfortable with the idea.",I posted instructions online and asked the students to follow them. For timed tests I required them to write their start times and end times on the test. There was no monitoring or enforcement.,Extremely unlikely
R_usPmuq57yl9S5FL,Yes,Academic integrity; and the seriousness of the exam.,I heard they use up a lot of web bandwidth or computer space that makes the webpage respond very slowly.,"I hold an online zoom session for exams and asked everybody to turn on their videos. It's mandatory, and I framed it as a benefit to them - they'll have real time access to me to ask questions about the exam questions, which usually happens during a real exam. Other than that, I trust their own integrity. We are all adults.",Somewhat unlikely
R_2zcJyOL3rOl9eCd,No,,"I use BlackBoard for submission of exams. Students are free to consult outside sources--won't help them unless they put together and interpret the information, which is what the exam is all about.","The occasional online class was lecture format. I encouraged students to ask questions and put cameras in when speaking, but that's about it.",Somewhat unlikely
R_3DhdmO3C0hKAjmF,No,,Too complicated and seemed like a waste of time,Honor code,Extremely unlikely
R_2qgbEu23HZIOAqU,No,,"I trust my students, and my exams were open-book which required access to an online textbook.",I reminded my students of the honor code and trusted them to follow it.,Somewhat unlikely
R_26nmfVuk8nYOOT7,No,,None.,I did not use online assessments. Students submitted assignments through Blackboard.,Extremely unlikely
R_3LbBRoje9wOhQRA,No,,I never knew about them,I trusted and checked submissions for copying,Somewhat likely
R_3DcIECQmJC5rLan,No,,I was aware some existed but honestly didn't have the time to research them. I did use a timed exam during a specified time period.,"""I was aware cheating might take place but only recently became aware of the role of sites like Course Hero (where I have found exam questions in the """"tutoring"""" Q and A). I did look at test performance vs overall performance and didn't find a big difference. Honestly the students who are cheating in my class don't know when someone else (including a tutor) are giving them the right answer so it doesn't seem to help them much (or at least in the cases where I suspect it, it hasn't). Looking into one more thing was just too much for me!!""",Neither likely nor unlikely
R_1eKbeLSPmt46YIu,No,,I do not use exams as an assessment tool for my classes.,N/A,Neither likely nor unlikely
R_3fAw4HjiCRicvSV,Yes,"I did not use online exam proctoring in Spring, 2020, and caught a few students posting my exam questions to Chegg mid-exam. That was an unpleasant experience that I hoped to avoid repeating.","They seemed pretty painful for the students to use. I didn't want to make the online exams even more stressful than they already were. Granted, I didn't try the software to see how it worked. I just thought about it, and decided I would take a different approach.","I decided to replace my exams (midterms and finals) with two-week take-home projects, with many scaffolded layers.",Somewhat likely
R_3nIU4hnDI1oIjfQ,No,,"I had no idea how any of this works, and I figured the best thing would be to give an open-book-type of exam, which I did.","I did not give quizzes, but I didn't do so before the pandemic, either. I changed my exams by removing identifications and connoisseurship-type questions and used only essay questions instead.",Extremely unlikely
R_080f7ur83jJNwu5,No,,not needed for performance based courses in music.,"""did all exams and assessments in the virtual space one-on-one with each student. """,Neither likely nor unlikely
R_pJyGl4gPSX7l7AR,No,,The exams and tests were in Russian language. I do not believe that online monitoring is very good. A better strategy is to create assessments that work because Internet searches and canned or saved answers will be fruitless.,"""I am very concerned about valid and reliable foreign-language testing. The challenge before me was to create valid and reliable tests that were also cheat-proof. We had to deploy the tests across our Russian language program. That's about 70 students. In the lower-division courses, that involves testing a lot of material acquired through contextualized memorization. We met that challenge by creating tasks that were not googleable. These included dictation, unrestricted cloze activities, and short answers to unpredictable prompts. Students had to write their answers out by hand and photograph their work to submit it. Handwriting is normally how we do tests face-to-face; all Russians handwrite script. That way of doing things made forays to cut and paste from Google unmanageable. Now, were the tests that we came up with reliable? Any new test is sure to have reliability problems. We compared Covid test results with results from similar classes in the past. For students with long track records in our courses, we were able to compare their current performance with previous performance. Finally, we compared written work to oral work. Face-to-face oral work is extremely hard to cheat on. We found that the covid test results correlated well with all those measures, except the speaking results. To our amazement the results on Oral Proficiency Interviews (OPI) for all levels but first year were significantly better than in previous years. We are at a loss to explain that. But we are not complaining. And you can’t cheat on a live OPI. It’s all too obvious when people are reading off the screen. And a slightly unexpected question does the cheater in. That was not the case with this contingent of students.""",Extremely unlikely
R_1q9uhFdqxnWPM7z,No,,"I feel strongly that students don't need to rote memorize my course material. Exams should be an learning opportunity in an of themselves. They should point out what information the students should know at the end of the course, and if they don't know the material, they should look it up. My exams are open book, and even if students ""collaborate"" during an exam, they are engaging in peer-to-peer learning.",See answer to previous question.,Extremely unlikely
R_0U0B2olgqyGcKSB,No,,Didn't need them so didn't know about them,My class only requires paper submission.,Somewhat unlikely
R_8ijttwuU0cKUceZ,No,,I wasn't aware of how to access the resources.,"Honor code, SafeAssign",Somewhat likely
R_27pdl2TZQfXflW7,No,,Did not know it was a viable or offered option.,Scored students based on academic papers and writing versus exams and quizzes.,Neither likely nor unlikely
R_2SDp29v28ZlDM4f,No,,No need - don’t use exams.,Students write research papers.,Somewhat likely
R_27UWM1EiYGms76k,Yes,"In thinking about online exams, it was one idea that I had heard about as a possible way to do exams.","The online proctoring seemed both overly ""big brother"" and too easy to get around. For example, just locking down a computer is meaningless when students can easily access a second computer (or their phone). The online proctoring tools that watch or film students while they complete the exam seem like an invasion of privacy and signal to students that we (the faculty) distrust them. I prefered to trust students and since it is silly to believe that students won't access the materials around them during an online exam, I changed up my exams to be fully ""open book"" by focusing more on analysis/synthesis rather than basic fact memorization.","""1) For quizzes, I made them open booked/timed and allowed retakes to reduce student's incentive to cheat. 2) I reduced the number of exams used as assessments in my classes. In one class, I removed exams altogether and used only other projects for assessment. The one exam that I did give in 2020/2021 was open booked/timed (students could complete the exam basically anytime during the finals period, but once started it had to be completed within 2 hours). 3)For any assignment for which collaboration was not allowed, I had students indicate (via a yes/no multiple choice question) that they had not used any unallowed resources, such as talking to other people about the work.""",Extremely unlikely
R_tYfxFu9gfkt6vW9,Yes,I teach remotely and had a couple of cases of online cheating that I caught in the past.,"My two college-age kids dissuaded me. Introverted kid 1 said he'd never take such a class,, that he would be too inhibited knowing someone was watching to do his best in the class. Extroverted kid 2 said he could find a way to game the system anyway. I wasn't sure that 2 was right, but my training in psychology confirms that being watched does have negative effects on complex behaviors so I chose not to use such systems.","In my field, it is possible to frame questions in such a way as to make rapid consultation with external resources difficult within a limited time period. I give a limited time for exams, and create questions that don't allow for easy copying or using references. I use more questions that require the application of knowledge rather than rote memory.",Extremely unlikely
R_3O1ggqdW2o1ED6O,Yes,"In pre-pandemic times, I used to give in-person proctored exams and wondered if online proctoring would be a decent substitute for that.",I concluded that online proctoring software represented a significant invasion of students' privacy. I opted to re-design my exams so they made sense as open-book exams (that did not need to be proctored) rather than turn my classroom into a surveillance state.,"I ran students' papers and exams through SafeAssign on Blackboard. Though I mostly used this as a ""deterrent"" tool rather than a punitive one. That is, I told students I reserved the right to do it (to deter plagiarism), but I didn't really go through to read the SafeAssign reports and check if anyone had plagiarized (to penalize plagiarizers).",Extremely unlikely
R_3D0jDp50GNynGGf,No,,I only use one exam in one of my courses - and the questions are randomly presented to the students in a given time limit. It would be difficult to cheat. For papers I use SafeAssign,most of my assignments are papers - I use SafeAssign to detect plagiarism. This has worked fine for me for 5 years.,Somewhat unlikely
R_2e3uabfZSi1lfTm,No,,"I believe that online exam proctoring is needlessly invasive, unethical, and ineffective in addition to creating added potential for stress, anxiety, and malfunction in test-taking contexts. I would rather construct exams that are less amenable to conventional problems of ""cheating"" (open book exams, student-led projects, etc.) and engage more meaningfully with my students about test-taking practice and expectations, trusting them. I do not think that universities should encourage the use of online exam proctoring tools, and I will not use them.","For some assignments, I asked students to select a topic of their choosing for their assignment, meaning that students' project varied and therefore were less conducive to plagiarism. For midterms, rather than conduct an exam, I asked students to complete a self-evaluation of their strengths and weaknesses so far. Because the grade was in their hands, there was not really a way for them to ""game"" the system. For final projects, I asked students to include their own rubric when they submitted their project proposals, so I graded according to metrics that we had determined jointly, allowing students to invest in their own assessment and be held accountable to their own understandings of success in the classroom.",Extremely unlikely
R_1oALjHGBMZK2Tl0,No,,"I don't give mutiple choice exams, but assign papers and essay exams that are on very particular content. (Sure, people can try to use Wikipedia, etc., but for what I teach -- e.g. courses on colonialism using readings on West Africa or Indonesia -- there just isn't a ton of content out there to use to cheat on me.) Students also know, because I tell them this repeatedly, that I always take cheaters to Academic Integrity and recommend harsh punishment. Finally, it is important in life that students develop the moral sense to act responsibly.",See earlier explanation,Somewhat unlikely
R_1NwwvkujyuX4mpG,No,,It was not require for me to take a test for the class I was teaching that time.,N/A. We just did an online portfolio show,Extremely likely
R_UxQuctG4213Pcu5,No,,didn't need to. no timed exams.,review assignments for plagiarism or cheating by inspection,Neither likely nor unlikely
R_RCWUMNsLphkZk0F,No,,"My exams are designed to be cheat-proof. Questions are based on creative thinking, application of concepts, and synthesis.","I allowed open book, open note, open internet. They were allowed to look things up if they didn't remember them. For worksheets, they also worked in groups.",Extremely unlikely
R_tEQEo869tq2tzOh,Yes,I wanted to give exams online.,"They were causing more problems with the students. Problems with Wi-Fi, unexpected situations, extra storage needed etc",I have online quizzes. They had time restrictions on them. 20 minutes. I changed the questions all the time. I couldn’t stop chegg or course hero to stop publishing my questions online.,Somewhat likely
R_3NPBh2R2iMt7VeW,Yes,To make tests fair for all students,Betraying trust in students; too intrusive,"It was a graduate course, so exams were open book. Students agrred (informally) to provide original answers.",Somewhat unlikely
R_3mgW1TjgfrdCTjI,No,,"""Not useful in terms of preventing cheating. too much trouble on student side ""","I offer open book exam. I ensure that they cannot search for answers online. Time is pretty tight. If they cheat by asking with other student, they won't be able to finish the exam.",Extremely unlikely
R_3sytupwrEflBlTI,No,,"I don't normally do an exam. The exam I am scheduling is open book, but I don't want ""group work,"" which is what I'm afraid of. So I would want a remote exam to be proctored to monitor against group or collaborative work.",Just adherence to the honor code.,Somewhat likely
R_tKyvpEOLSwBjVbH,No,,I had my students all take their exam at a given time and they kept their camera on; it was open book open note. When they were done they scanned and uploaded it to blackboard.,I write the quizzes and exams such that notes will not be that helpful. They either know the material or they don't. Plus they have a time limit.,Neither likely nor unlikely
R_w4NEuNRkKT8nOy5,No,,"I knew that there were going to be false positives of cheating detected by the proctoring systems and there was no way to me validate the red flags as cheating with certainty. Instead I relied on creating multiple versions of exam questions; if a student answered a different version of a question, I was certain that was cheating.","I created different versions of exam questions. If a student answered a different version of the question than what was on their exam, I would identify that as cheating.",Extremely unlikely
R_30jx8vSOILPjMiF,No,,didn't know they existed,open book and made tests harder/more long papers,Neither likely nor unlikely
