ResponseId,N1,N2,N3,N4,N5
R_1DRKoPpuRbnxnOs,No,,I teach a seminar course which does not involve exams.,When I reviewed assignment I looked for any unusual patterns.,Neither likely nor unlikely
R_3PpJZEczV5RnR6u,No,,"Not sure it is necessary and also it is a violation of the student's privacy, one way or the other!",With time limits - nothing else!,Somewhat unlikely
R_233o6HL3YqVM3cs,No,,I did not give my students any exams,"I just trusted that students would do their own work. I shifted several assignments to being larger group activities that we did as a class during class, or in small-group breakout sessions, to try to minimize outside-of-class work for students during this challenging year.",Somewhat likely
R_2tM2H3FnzTmXrgs,Yes,On line proctoring was available and recommended by my institution.,I found the on-line proctoring system to be a serious invasion of privacy of the student.,"I told students that I expected them to be adults, and to follow the GW expectations of integrity and honesty. This was after I told them my opinions of the proctoring system to be an invasion of their privacy. They appreciated my opinion and cooperated with taking exams with honesty.",Extremely unlikely
R_2vdidSYAV1JmYIt,Yes,Cheating during exams is a serious (and somewhat common) issue. Being assured that cheating was kept to a minimum would provide confidence that grades were well-earned.,"Privacy and home issues. Not all students were in a position to be engaged in being a student while remote learning. If a student was a primary care giver for a child or elderly person, how could I penalize them from looking away from their screen during an exam? Additionally, I find browser lockdown software to be a poor way to prevent cheating as having a phone next to you during an exam at home is in no way difficult.","I eliminated exams from my courses entirely. Small quizzes and other graded assignments were timed or done ""live"" over Zoom/MS Teams where I could monitor students somewhat effectively. I am sure this approach was not 100% successful at preventing cheating, but my method did successfully thwart a number of instances.",Somewhat unlikely
R_211cDsxTjtUvN6h,I'm Unsure,,I didn't want to put efforts in designing the exam that way so decided to grade students based on final projects.,"My class was mostly graded based on projects, home works, and online in-class presentations.",Somewhat likely
R_3iRsl0B3QrTEfxN,No,,Everything I've heard about online proctoring indicates that its bad for students and produces false positives regularly.,I trusted them. I couldn't really come up with a better alternative.,Somewhat unlikely
R_3qVgAjBxR2F6oXx,No,,"I was satisfied with my present procedures, and having to load software on student computers seemed burdensome. Generally, I trust my students, and I believe video recording exam sessions was a significant deterrent. Also, my exams are very time-constrained, so the potential for cheating was very limited, e.g. no time to look up answer in the book, and even then, the camera would record any cheating.","""I have answered this elsewhere in the survey, but to summarize: 1. Limited time, so no ability to look up answers. 2. Zoom recording of the student taking the exam, with camera and microphone on. 3. Early in the exam, I try to find a student who is doing something questionable and raise the issue, e.g. if the student has the microphone on mute and is moving lips. 4. I announce that I will pursue cheating aggressively. """,Somewhat likely
R_2Sf1Vut3f1TgHKd,No,,"I find the concept to be problematic. It feels invasive and I feel it erodes trust between student and professor, for me. Instead I took a completely different open-book, open note approach. I tested it out before Covid was even a thing in the fall of 2019. With an n of 200, I administered two exams in class, and two online at home throughout the semester. All open book open note. I found that the home online version still discriminated between better performing and lesser performing students (i.e score trends were the same) and found no evidence of widespread cheating (i.e. students who performed poorly in class did not perform better relative to their better-performing peers). At home scores were higher, so I adjusted the time window and difficulty of questions a little. My polling of students showed a great preference for the at home online format. They said they performed better because they could determine the timing and environment of the exam and it reduced exam anxiety for them.","""Well, I wish I could go back a screen and paste that info in here. Please see the previous field for a response to this question. To that I will add that my remaining concern about online testing is identity confirmation. I have no way of knowing precisely who took the exam, except if I were to hunt down the location of IP addresses. That said, in the large lecture courses that I typically teach, I also cannot feasibly verify identities for in-class exams. Specifically, I don't (and won't) barricade the classroom doors, scrutinize I.D.s, and handout scantrons one at a time as they enter. """,Somewhat unlikely
R_0oKhAGAqhiKVgNX,No,,"I was not aware of online exam proctoring tools. Also, the course I teach does not have exams (only written assignments and presentations)","No academic integrity concerns with regard to ""cheating"" given the nature of the course assignments (i.e., independent, take home written work and oral presentations)",Neither likely nor unlikely
R_1onCUPhQRfLiZ0E,No,,"I'm not entirely confident this tool would prevent cheating, and it also might greatly inhibit some students from taking an exam comfortably or even successfully (i.e. getting locked out of the exam if they look away because of a noise in their home vs. trying to discuss answers with someone else.)","We have students sign an academic integrity ""question"" on their exams to assert that they understand the code and will follow it. We say that outside consultation with other students, individuals, or internet sites (Google) is forbidden, but our exams are otherwise open book/course content on their platform.",Somewhat unlikely
R_2aDIELLn4oy7rNy,Yes,It should be more efficient and scientific.,I am not aware of them provided by GW.,"""1. assignments: I changed it from grading for accuracy to grading for completion. 2. quizzes: the format has been changed to more open-ended and shorter than the in-person ones. 3. exams: I changed it to standardized, computerized, adaptive ones.""",Somewhat likely
R_2tlZohIbvRSb9CC,Yes,"Students prefer ""in class"" exams to take-home exams as a rule","I could think of several ways to cheat the system, the system could flag too many honest variations (like looking up to think), and things like internet interruptions would have made it too cumbersome. Also, ultimately, if the system flagged a student, there was no way to prove they were cheating",I gave take-home exams and allowed them to use whatever materials they wanted,Extremely unlikely
R_3O9eWH7emH7BtmM,No,,"I use Lockdown Browser. My exams are timed. I have large question banks and randomized questions. All of these steps help reduce cheating. If they're cheating, they're not very good at it because their grades aren't great.",I used Lockdown browser for major exams. I also designed my exams to be timed and randomized. I don't feel like I had an academic integrity problem (no more so than usual) during COVID. My grades were consistent with prior years.,Somewhat unlikely
R_T4WwqSQxQZb4O53,No,,No need,"Most work was paper/written submissions, so Blackboard SafeAssign was helpful. Also important to have trust in graduate students",Neither likely nor unlikely
R_R9urgsPVMgTqLaF,No,,"I did not about this program so I chose other forms of evaluations such as papers, presentations and online one to one conversation about class materials","My clases are and were always online. I ask the cooperation to (when possible) use their cameras all the time. And find other forms of direct contact (phone, Skype, web-meeting) to discuss (more than exam) about the class and evaluate the participation and knowledge.",Somewhat unlikely
R_307EYv4RFgiW672,Yes,I would like to deter or detect cheating on exams.,"I heard from other instructors and from students that having the browser lock-down caused problems during the exam that added to the already elevated stress of test-taking. Some students did not have functioning webcams and therefore their system did not meet the requirements for online proctoring. Another student told me that their computer crashed during the exam and then they were locked out of the exam. Others said that the software gave them frequent warnings that they were not looking at the screen, because they were looking up while thinking. Two colleagues advised me that I am better off simply avoiding the programs. This is just one modification I made to my course to reduce student stress levels during the pandemic, when stress was already so high for so many.","I set time limits on quizzes and exams that required the student to focus on the assessment, in the hopes that would deter cheating. I compared the distribution of scores on exams from before the pandemic (in-person) and during the pandemic (online), and did not see a difference in performance in my relatively small class (~35 students). If cheating did occur, I was not aware of it.",Extremely unlikely
R_2PzKOOn0yHeLdVF,Yes,"I would love the opportunity for students to take exams online because they are more convenient for all of us. To do this, I would need some kind of online proctoring.","""1. Primarily, I did not have the time or bandwidth to learn how to use them. As an adjunct, I was feeling overwhelmed with the work I had, and I did not have the time or inclination to invent more new things for my class. 2. I son't really trust that they work. How do you actually know that the camera will capture cheating? And does this mean that I then need to review the videos or information collected by the software?""","I ended up making everything open book so that I did not have to police anything. I made the quizzes count for less, and I completely dropped exams. Instead, I had weekly writing assignments.",Somewhat unlikely
R_1rqRoO7vHJP4Vh1,No,,just did not choose to use them,Was not concerned about academic integrity since this was an internship class and the focus is on skill demonstration.,Somewhat likely
R_31FSGNhja32PnoS,No,,I used them in the summer sessions for 2020 and 2021.,"We used RP now for exams. For quizzes, we had reasonable but relatively short time limits and randomized the questions between the students.",Extremely likely
R_1NyVWtmGrLfvswm,Yes,I thought the students might not be completely honest as everyone was talking about.,"The exams are already only line, they have been used for a few semesters and the grad distribution seems consistent. And, the course project is worth more than 50% of the grade",The only way I actively managed it was 1) to put tremendous credit on the term project and 2) reduced credit for exams,Neither likely nor unlikely
R_24Bl50GG9gnxnww,No,,I don't give exams.,"The majority of the assignments I give require students to read scientific articles and then respond to very specific questions about the methodology and findings of those articles. This involves more than just retrieving concepts from memory -- they have to apply what they've learned in class to what they've read in the articles and then articulate their thoughts in writing. So, the answers to the assignment questions aren't sitting out there on the internet for them to just copy/paste. If they don't do the reading, they won't be able to respond to the questions. They are told that they are free to discuss the articles and assignments with each other (I actually encourage that), but that they actual writing has to come from each of them individually. It is always quite obvious that they are NOT all copy/pasting and submitting the same text.",Neither likely nor unlikely
R_2YMvWaESi0rZX5E,No,,I don't believe we should be using these tools. I think it's an infringement on a student's privacy and there is room for error in determining that a student did something wrong. If we can't proctor in person I don't think proctoring should be involved and we should identify another type of assignment. I would personally not like to have to take an exam in this type of environment. It's stressful enough and then you have this software and technology at play as well.,I switched to writing assignments,Extremely unlikely
R_2WZ1vAHPkYDJ5rS,Yes,I have used them in the past for online summer courses.,Students report feeling violated by their use. I came up with effective ways of encouraging academic honesty without their use.,"I gave exams on Blackboard. They were timed, so that students would have limited time to look up answers. I also wrote questions carefully so that they were difficult to Google. They required application of concepts or used specific examples. I gave essay questions ahead of time so that students could paste their responses into the exam. That allowed me to calculate a fair test time based on multiple choice questions alone. I did not use any proctoring software and told students they could use any resources they had, but could not work with each other.",Extremely unlikely
R_vpKTSO9KtxwyzfP,No,,"Incredible invasion of student privacy, diminishes trust-based relationship between students and faculty, delegitimizes honor system, creates a culture of disciplinary surveillance and punitive retribution not in line with educational ethics and culture.","All assignments/projects/assessments were allowed to be submitted and re-submitted so that students were given multiple opportunities to meet rubric criteria and revise/polish their work to meet academic and their own standards for learning and understanding. Students were given lots of feedback after each submission. Assessments involved applying theory to real world practical problems, wherein students maintained academic integrity by generating unique, creative, and contextually relevant solutions.",Extremely unlikely
R_qEZVjMViTlsTs3v,No,,"They do not work. They might provide the faculty some comfort level but, in practice, they are more trouble.",I gave them everything as a take-home work. This included timed submissions where they had certain amount of time to complete once they opened the test.,Somewhat unlikely
R_1rD3FVbOKN57yWz,No,,because I gave (open-book) take-home exams containing questions that required integration of information and analytical tools provided in class.,I gave many unannounced in-class quizzes to check the comprehension of new materials right after their introduction. So the students had to be there and pay attention.,Neither likely nor unlikely
R_1QxVeuN5pqhS8yR,No,,"I didn't have much information on their availability and how to use them. Ultimately, I trusted the students, which proved to be a mistake. Several of them collaborated on the midterm. I would definitely use on line proctoring if I taught a class online again.","I went to a military academy where you were kicked out of school if you cheated, so I probably over estimated the integrity of the students, and didn't implement any checks for the midterm, other than telling them to do their own work. After several students cheated on the midterm, I had them sign a statement for the final saying the work they submitted was their own. I don't remember knowing much about how to use an online proctoring tool.",Extremely likely
R_sjwQZjSvOL4N0iZ,I'm Unsure,,I was not aware of such tools. I asked the students to keep their cameras on and reminded them of the honor code.,"Asked students to keep their cameras on and reminded them of the honor code; also, I placed more emphasis on other class assignments",Somewhat likely
R_10JkyaqtghvvPfm,No,,I didn't know they were available,"""I gave take-home exams for students to complete. The exams involved considerable thought, and were personalized for each student. Could they cheat? Yes. But these are graduate students, grownups. If they cheat and don't bother to learn the material, they cheat themselves.""",Neither likely nor unlikely
R_3lLJ0ctWXHKfOGE,No,,narrative responses,made questions require context as well as content,Neither likely nor unlikely
R_2cpU0t03W588QiF,No,,"Too much work, learning curve, lack of time to learn and set up","Exams were open book, students completed in a Word document and uploaded to Blackboard",Somewhat likely
R_3fUjQeLbWYhY2Xk,No,,I decided to replace the exam with a written paper,"I ditched the quizzes and tests, opting instead for graded homework and written papers. This was more difficult for me but it was easier to watch for plagiarism (and let the plagiarism algorithm score them) then to monitor tests and quizzes.",Somewhat likely
R_PtbOw21pU4MF2jn,No,,I do not give examinations or tests in any of my classes.,I assign them written work but not tests.,Extremely unlikely
R_DdkxPAgkOOEIdk5,Yes,"I had originally planned to give a time limited exam that would more or less simulate an in-class exam. Because I did not have enough information on how to do it, I switched to a take home exam.","""Two reasons: (1) I did not know how the remote proctoring works, which saftware to use, how to set it up etc. I did not know where to start or to get help. It seemed to me that it would require a bigger time investment on my part than I was interested in making for a one time use. (2) From what i read about remote proctoring, it sounded like students might feel that I distrusted them, that their living space and family's privacy was invaded, and that they were subject to an uncomfortable level of surveillance. Given the stress, anxiety, and mental health issues many students were already reporting, I was reluctant to add this. At the beginning of the semester, I did ask students if they have had any experiece in other classes with remote proctoring that they would share with me but I received no responses.""","""Quizzes: Only count for a couple points which I made totally into extra credit. Purpose is to incentivize keeping up with reading. I used zoom polls. The technology worked fine but I advised students that I wasn't totally confident in the technology (I read not to rely on it for quizzes) and that if recording results didn't work for some reason, I would provide an alternative extra credit mechanism. The zoom polls worked fine. I did not care if some students were able to look up their answer in the brief time provided -- it is unlikely that would help unless they had done the reading and made some notes which is what I was trying to encourage. Given the brief time allotted, and the very low stakes, I don't think students """"cheated"""" by contacting each other before the poll closed. For written work, I used safe-assign in Blackboard for academic integrity. It is highly unsatisfactory.""",Neither likely nor unlikely
R_Q3Wg7U7OJHejNzb,No,,The specific courses taught during this time frame did not require such technology.,"Clinical practicum students have an onsite preceptor for their clinical rotations. Case studies, and journal discussions were monitored by myself.",Extremely likely
R_3L83vOnqHOsrXho,No,,Previous semesters of our online course had been automatically placed on the proctoring service by the department and students got very upset about the invasive level of the software. They complained to us and complained very strongly to the head of the program. The professors for our course did not know that the proctoring software was being used until students complained about the software. We immediately requested that proctoring software no longer be used for any of our future semesters of the course. This is why the software was not used during the semesters you have listed in this survey.,We allowed for open-book exams and made sure they were written responses that required in depth analysis and independent thinking.,Extremely unlikely
R_3dRiR1mLN9H3dfW,Yes,"Identified numerous cases of suspected cheating on quizzes in my own courses. Was aware of verified cases of cheating on tests, quizzes, and homework in other courses.","Student complaints about privacy and technological difficulties, university request/demand not to use proctoring software during the semester. Students also complained that use of remote proctoring software was offensive/disrespectful and eroded their relationship with instructors.","Implemented numerous safeguards into quizzes - presented questions one at a time, prohibited backtracking on questions, randomized question order, randomized answer order (for multiple choice and matching questions), created question blocks from which quiz questions were randomly drawn, and put a time limit on the quiz. I also created quiz questions that were designed to be open-book, open-note and relied on application of course concepts.",Somewhat likely
R_3PXf5ekMhWZBCgv,No,,I did not know of their availability,I kept the time for the quizzes short enough that cheating would hopefully not help a student,Somewhat likely
R_vYo0aOyeWA8X3vX,No,,"The online course I teach requires writing assignments, but not any exams.","There are neither exams nor quizzes in the online courses I taught during the 2020/2021 academic year. Of course, academic integrity is a factor for papers, but that is monitored without any of the software you have described.",Extremely unlikely
R_3dXM08HWKFjSA8p,No,,I think as a teacher we should treat students like competent and honest people until they prove to be otherwise. I also have read too many descriptions of how these tools falsely accuse students of dishonesty. Why treat students like criminals? What happens when you treat them as trustworthy instead?,I took students at their word,Extremely unlikely
R_2fqGPHTepa52Wwd,Yes,Concerns over course exam integrity when taken online.,Privacy concerns. I also allow open book and open note exams and focus on application and not memorization.,"Focus on application and not memorization. Allow open book and note exams, but create exams from a random pool of questions and randomize the ordering of answers so that no two students have the same exam experience.",Extremely unlikely
R_3k079VHoAfDLM30,Yes,"Because exams are high-stakes, and there is an obvious incentive for students to cheat on them.","Because I was already overwhelmed with figuring out other issues with online instruction, and also it struck me as creepy, and also I like to imagine that my students can be trusted.","""Here are various strategies I employed: * permissiveness: allowing students to use a greater variety of resources than would be allowed in class (with appropriate changes to assignments), to reduce the scope of what constitutes cheating * reduced emphasis on exams/quizzes (each one a lower percentage of total grade), to reduce the appeal & benefit of cheating * having students identify an individual who would proctor for them and attest that they did so (I liked this idea a lot, but I don't think it was successful at all as I implemented it; the hope was that this would increase awareness of/attention to the relevant rules & policies) * more quizzes & fewer exams (less time should be harder to cheat) * oral exams (cheating is roughly impossible)""",Somewhat unlikely
R_NWiV5Rt0f9plEu5,Yes,There were not any other real options given the inability to meet face to face,"most of my coursework at that time was adjunct and I did not have to utilize written exams as much for the content I was responsible for as it was more practical work, papers, etc.",written statement that they adhered to the academic integrity policy,Extremely unlikely
R_3JIfP3sdUgTi1XS,No,,"course assignments are consist of projects, discussions, and papers. no exams","redesigned all the assessments to papers, discussions, and projects.",Neither likely nor unlikely